date,high,low,open,close,volume,quoteVolume,weightedAverage
1596258000,11395.15518817,11375.83361464,11385.14346275,11395.15518817,3123.13563249,0.27434534,11383.95728716
1596258300,11452.3718,11394.72159013,11400.20657478,11443.17473875,204954.45294101,17.92397362,11434.6549089
1596258600,11438.22085593,11396.1928,11433.91650003,11433.75904889,91885.90970957,8.04540243,11420.92151499
1596258900,11441.24885114,11417.88595078,11437.81661689,11417.88595078,43054.98309405,3.76896673,11423.55085051
1596259200,11463.46269041,11418.45688763,11418.45688763,11463.46269041,62827.27930289,5.49201536,11439.74937879
1596259500,11490.0,11455.11068136,11461.75915789,11487.73782499,88833.19210339,7.74339141,11472.12989758
1596259800,11499.94792525,11443.93110001,11490.0,11461.83666021,180813.49399685,15.75452899,11476.92159579
1596260100,11497.35262716,11473.4136573,11474.89403283,11496.10106999,32426.45207187,2.82368192,11483.7481666
1596260400,11546.03205805,11482.01173482,11489.90507518,11538.1223746,344273.23004646,29.91247633,11509.35236014
1596260700,11560.50472423,11501.68090001,11536.42339997,11518.63661239,470213.79289525,40.75477431,11537.63702182
1596261000,11638.62140001,11520.28155889,11520.28155889,11630.06967661,280007.64578936,24.16745743,11586.14416102
1596261300,11638.41815991,11578.14128605,11628.14539839,11599.9880723,293686.3977496,25.30757363,11604.68411722
1596261600,11614.83547622,11557.238,11614.83547622,11566.95222271,102709.56006268,8.87066476,11578.56404695
1596261900,11612.22978136,11566.95217934,11569.56358761,11611.60343312,110087.13402635,9.4879683,11602.8142744
1596262200,11639.0,11604.78637061,11604.78637061,11639.0,19453.92569302,1.67372896,11623.10395407
1596262500,11699.0,11639.34559945,11639.34559945,11697.49197457,273464.10089679,23.42361663,11674.71724014
1596262800,11741.3971,11681.05,11692.7882,11681.05,393249.94795875,33.58338561,11709.65764219
1596263100,11700.96982596,11670.82446618,11687.63390815,11700.96982596,126369.54769414,10.81516798,11684.47387297
1596263400,11704.4761,11642.72274525,11700.81033839,11643.30494489,275973.26229226,23.66188606,11663.19800511
1596263700,11660.0078,11584.4235,11644.68010038,11593.66333375,229401.32018756,19.72758948,11628.45163724
1596264000,11643.8752,11599.9797481,11599.9797481,11631.54786986,91764.91785572,7.89203249,11627.53929003
1596264300,11660.60609498,11619.49229164,11628.03533928,11658.88233405,85762.07715366,7.35812727,11655.42182225
1596264600,11666.36739052,11650.58255888,11658.88233406,11654.89125533,45024.03375747,3.86138973,11660.05943602
1596264900,11653.40400588,11630.95016169,11652.24983356,11639.99999999,15382.79052461,1.32161973,11639.34691305
1596265200,11666.29498679,11640.94886206,11643.11670753,11660.46341073,89707.40758438,7.69037735,11664.89022601
1596265500,11658.48118504,11612.3094,11658.48118504,11612.3094,96539.55366495,8.3030702,11626.97066742
1596265800,11616.36687312,11594.97000001,11611.72883196,11605.77997889,97476.35386887,8.397611,11607.62910652
1596266100,11624.67806371,11603.78672051,11611.70464469,11603.78672051,20027.95224769,1.72434791,11614.79776299
1596266400,11606.32528897,11586.81787864,11603.78672051,11602.94613235,7603.0554466,0.65590525,11591.69780483
1596266700,11600.05098774,11579.49731311,11600.05098774,11592.47497032,27356.5991587,2.36132535,11585.27314277
1596267000,11614.00951131,11595.08260316,11595.08260316,11612.79827684,32297.85686804,2.78278407,11606.3108224
1596267300,11615.03373646,11610.57466981,11612.79827684,11610.57466982,20801.59286429,1.79130377,11612.54345168
1596267600,11622.798613,11613.32860151,11615.15116119,11621.0869878,21553.19507398,1.85571133,11614.51930887
1596267900,11657.74994756,11623.37969999,11623.37969999,11657.74994756,52450.15966851,4.50605824,11639.92049701
1596268200,11656.30964893,11647.80233483,11656.30964892,11650.24328839,41910.04140255,3.59682259,11651.96235118
1596268500,11666.73913534,11647.30678393,11650.24328838,11661.42013126,39197.05085162,3.36399235,11651.94411087
1596268800,11691.37110877,11653.07134355,11658.3328,11690.78657446,60961.69223054,5.22037728,11677.64109006
1596269100,11690.78657447,11671.78035997,11690.78657446,11676.4161684,6299.97292873,0.53958842,11675.51543958
1596269400,11710.73845251,11676.26372125,11676.26373127,11702.88233406,33412.09151188,2.85735087,11693.38069842
1596269700,11702.88233406,11677.18242848,11702.88233405,11683.99679146,28684.38824347,2.455251,11682.87407009
1596270000,11683.99679146,11640.0998019,11683.99679146,11641.24705082,65897.14630461,5.65209272,11658.89336376
1596270300,11651.84445393,11629.87768654,11642.99301389,11630.45922584,53205.79929972,4.57231947,11636.50082825
1596270600,11668.95433793,11634.53391367,11634.53391367,11668.95433793,25539.49991848,2.19402312,11640.48805396
1596270900,11663.42409563,11650.29693824,11663.42409563,11658.33534866,28246.34719417,2.42386625,11653.42650163
1596271200,11680.8464,11658.33534866,11658.33534866,11680.21063099,54509.42673912,4.67245374,11666.12443318
1596271500,11681.00734712,11657.4745,11680.210631,11658.44896762,18080.83918823,1.54918781,11671.17316023
1596271800,11688.18954578,11658.44896762,11658.44896762,11677.2042566,17741.67225455,1.51908841,11679.15714303
1596272100,11685.86945284,11664.03729817,11677.2042566,11671.52738034,43766.87849411,3.75045148,11669.76262125
1596272400,11680.89572718,11647.14743443,11673.27035749,11647.14743443,46365.69607116,3.97544317,11663.02575296
1596272700,11652.00516855,11635.58178451,11647.14743443,11638.39931732,28954.67699954,2.48688881,11642.93187661
1596273000,11661.27950026,11635.00000001,11638.39931731,11661.27950025,21989.42561113,1.88910597,11640.12287311
1596273300,11689.02673071,11650.33987288,11657.38801243,11689.02673071,16988.01192672,1.45468855,11678.10932912
1596273600,11698.1604929,11683.96775697,11693.02673071,11687.95760256,81885.87857482,7.00660536,11686.95457607
1596273900,11705.7133,11687.95760256,11687.95760257,11703.95767111,61464.18890267,5.25586629,11694.39736692
1596274200,11718.73827491,11691.17648932,11709.9655,11694.81127964,115652.23934374,9.87806874,11707.98081971
1596274500,11706.9317924,11690.538855,11694.81127965,11690.538855,129494.42181306,11.0682267,11699.65391231
1596274800,11690.8316842,11672.65497154,11690.8316842,11682.77489268,21290.86257397,1.82206577,11685.01320014
1596275100,11702.84390014,11683.40868383,11683.40868383,11702.84390014,45624.50300589,3.9025207,11691.03420922
1596275400,11705.17607805,11674.49856141,11703.80279237,11683.78320668,20990.6674237,1.79490713,11694.57019411
1596275700,11697.79140265,11683.21396609,11683.78320669,11697.79140265,8161.82699037,0.69800829,11693.02300173
1596276000,11697.79140264,11685.07108014,11697.57634936,11691.5969,38169.98839698,3.2648673,11691.13011024
1596276300,11721.27039312,11694.44513175,11694.44513175,11711.20340634,64159.3326102,5.47735958,11713.5513331
1596276600,11712.00403404,11702.70068045,11710.5653968,11710.13687885,11603.3310044,0.9909732,11709.02604067
1596276900,11711.22279999,11663.26054277,11708.53261007,11675.95541548,118328.32541538,10.13100142,11679.82517323
1596277200,11691.65191234,11674.78787,11675.95537169,11691.36002191,39438.93268072,3.37545805,11684.02394475
1596277500,11692.28434702,11616.24504624,11692.28434702,11627.34962767,47082.86682286,4.0485938,11629.43707093
1596277800,11655.42052716,11626.41135735,11626.41135735,11640.14721577,39448.63940189,3.3882769,11642.68463474
1596278100,11640.14721578,11600.25128892,11640.14721577,11605.64331518,21234.38941875,1.82823686,11614.68181904
1596278400,11623.71581205,11591.11940003,11605.36846992,11617.94034582,126729.94283592,10.91817243,11607.24870837
1596278700,11642.16458099,11617.94034582,11618.5038005,11637.78160759,11041.75304491,0.94894561,11635.81234641
1596279000,11634.49706727,11621.1852302,11634.49706727,11629.04975214,13833.94420308,1.18950162,11630.03393226
1596279300,11630.25654463,11598.14772369,11630.25654463,11622.20266899,56832.27776632,4.89160709,11618.32435039
1596279600,11622.202669,11564.2069959,11622.202669,11595.76614069,186723.31212187,16.11262485,11588.63399726
1596279900,11614.27366583,11595.76614069,11595.7661407,11614.25447497,64685.03079233,5.57359452,11605.62193037
1596280200,11637.05456587,11614.25447497,11614.25447498,11636.1663701,34371.16258028,2.95668291,11624.90656811
1596280500,11636.73555783,11622.13187664,11636.16637009,11626.46344267,30373.31111763,2.61077858,11633.81351077
1596280800,11623.84387546,11606.11563955,11623.84387546,11622.55389999,12086.81633106,1.04013282,11620.45471372
1596281100,11634.94169231,11614.7211447,11621.74768964,11628.04047534,60718.08860852,5.22397572,11622.96531663
1596281400,11636.99999999,11628.04047534,11628.04047535,11634.64347906,2354.93604617,0.20242983,11633.34497772
1596281700,11634.64347907,11620.03028595,11634.64347906,11627.0232162,35056.67522905,3.01535687,11626.04518816
1596282000,11624.47896118,11617.22386488,11621.56925385,11617.22386488,41115.77938891,3.53896555,11618.02193551
1596282300,11642.75567667,11617.22386488,11617.22386489,11642.75567667,57982.71200268,4.98833997,11623.64881932
1596282600,11646.17325908,11638.9675002,11642.75567667,11646.17325907,30930.58169159,2.65617994,11644.76142064
1596282900,11646.75557294,11644.83233973,11646.17325907,11646.75,25133.03163674,2.15804575,11646.19963999
1596283200,11653.0,11646.74999999,11646.74999999,11652.99999999,30395.66356737,2.60913616,11649.70384963
1596283500,11687.79073335,11653.0,11653.0,11681.74070055,85822.27402571,7.34850101,11678.88170783
1596283800,11683.51730426,11677.40214228,11681.74070055,11678.84483164,21607.24620545,1.85009118,11679.01692577
1596284100,11678.84483163,11661.99999999,11678.84483163,11671.41641514,69892.96239815,5.98874591,11670.71761743
1596284400,11674.60786714,11665.6665388,11671.99999999,11665.66653881,49644.64965206,4.2534386,11671.65070916
1596284700,11668.82098238,11660.66653887,11665.66653881,11664.51053293,6346.20015444,0.54416579,11662.25490662
1596285000,11664.51053293,11640.00000001,11664.51053293,11640.00000001,52132.12942718,4.47495957,11649.74311202
1596285300,11652.74184131,11635.34493113,11640.00000001,11651.47847137,27329.10570679,2.34678241,11645.35135014
1596285600,11652.7411044,11635.2232949,11651.47847137,11635.86623513,15463.87392385,1.32735247,11650.16397178
1596285900,11646.23651664,11631.07555106,11635.86623513,11646.23651663,34649.02406772,2.97714618,11638.33482564
1596286200,11658.99766003,11646.23651663,11646.23651663,11654.09184941,14923.52307275,1.2805463,11654.02849764
1596286500,11670.0,11646.23651663,11654.09184941,11670.0,35519.09522979,3.04785153,11653.81413109
1596286800,11669.99999999,11641.80829269,11669.99999999,11641.80829271,21452.29518101,1.84111264,11651.81027762
1596287100,11646.23651663,11584.27970001,11646.23651663,11598.72501763,116060.63366722,9.99529389,11611.52787946
1596287400,11620.3790011,11575.7120913,11600.37140002,11575.7120913,134358.06017996,11.58237219,11600.21953844
1596287700,11612.78834029,11555.46918351,11575.8122,11595.53850999,68046.08608972,5.87638435,11579.58398172
1596288000,11607.5594724,11591.90190999,11595.53850999,11601.29785705,10620.18234966,0.91577174,11596.97540968
